game_id,team_id,HoA,won,head_coach,goals,shots,hits,pim
2020020289,24,home,False,Dallas Eakins,1,27,26,6
2020020289,30,away,False,Dean Evason,5,29,13,8
2020020285,22,home,True,Dave Tippett,7,24,37,15
2020020285,20,away,True,Geoff Ward,1,44,32,15
2020020392,15,home,True,Peter Laviolette,4,41,12,6
2020020392,1,away,True,Lindy Ruff,3,26,19,8
2020020293,9,home,True,D.J. Smith,3,39,27,8
2020020293,8,away,True,Claude Julien,2,32,25,10
2020020290,6,home,True,Bruce Cassidy,7,35,23,6
2020020290,4,away,True,Alain Vigneault,3,19,31,6
2020020294,23,home,False,Travis Green,3,34,17,11
2020020294,52,away,False,Paul Maurice,4,31,25,13
2020020009,13,home,True,Joel Quenneville,3,52,24,7
2020020009,25,away,True,Rick Bowness,1,25,32,11
2020020097,12,home,False,Rod Brind'Amour,2,36,22,8
2020020097,14,away,False,Jon Cooper,4,32,29,6
2020020150,2,home,True,Barry Trotz,3,23,21,6
2020020150,7,away,True,Ralph Krueger,2,36,14,4
2020020298,10,home,False,Sheldon Keefe,0,34,15,10
2020020298,20,away,False,Geoff Ward,3,33,24,14
2020020297,19,home,False,Craig Berube,0,31,39,4
2020020297,26,away,False,Todd McLellan,3,31,20,2
2020020299,21,home,False,Jared Bednar,0,34,12,8
2020020299,54,away,False,Peter DeBoer,3,28,14,4
2020020300,53,home,True,Rick Tocchet,4,25,24,24
2020020300,24,away,True,Dallas Eakins,3,28,25,22
2020020743,28,home,False,Bob Boughner,2,33,21,11
2020020743,30,away,False,Dean Evason,6,34,15,11
2020020295,1,home,False,Lindy Ruff,1,42,20,4
2020020295,7,away,False,Ralph Krueger,4,37,18,4
2020020302,15,home,False,Peter Laviolette,2,22,31,4
2020020302,5,away,False,Mike Sullivan,3,37,15,4
2020020304,29,home,False,John Tortorella,5,30,13,10
2020020304,16,away,False,Jeremy Colliton,5,34,14,10
2020020306,9,home,False,D.J. Smith,4,39,30,11
2020020306,8,away,False,Claude Julien,4,36,34,13
2020020305,17,home,False,Jeff Blashill,0,24,16,8
2020020305,18,away,False,John Hynes,2,33,33,2
2020020307,23,home,False,Travis Green,3,33,19,8
2020020307,22,away,False,Dave Tippett,4,29,29,4
2020020296,14,home,True,Jon Cooper,3,28,31,4
2020020296,12,away,True,Rod Brind'Amour,0,25,21,2
2020020303,13,home,False,Joel Quenneville,0,43,42,10
2020020303,25,away,False,Rick Bowness,3,26,38,8
2020020308,4,home,True,Alain Vigneault,4,39,25,10
2020020308,3,away,True,David Quinn,3,27,21,16
2020020310,10,home,True,Sheldon Keefe,2,39,15,6
2020020310,20,away,True,Geoff Ward,1,22,31,10
2020020173,21,home,False,Jared Bednar,2,32,13,4
2020020173,30,away,False,Dean Evason,6,25,10,8
2020020311,53,home,False,Rick Tocchet,3,28,27,6
2020020311,24,away,False,Dallas Eakins,3,35,33,6
2020020309,19,home,False,Craig Berube,1,36,29,2
2020020309,26,away,False,Todd McLellan,2,20,23,8
2020020312,2,home,True,Barry Trotz,7,37,26,4
2020020312,6,away,True,Bruce Cassidy,2,36,24,14
2020020313,15,home,True,Peter Laviolette,5,35,24,8
2020020313,5,away,True,Mike Sullivan,2,28,21,6
2020020314,14,home,True,Jon Cooper,3,22,17,12
2020020314,12,away,True,Rod Brind'Amour,1,32,12,12
2020020315,13,home,True,Joel Quenneville,3,35,30,4
2020020315,25,away,True,Rick Bowness,2,39,33,2
2020020316,29,home,False,John Tortorella,0,26,26,2
2020020316,16,away,False,Jeremy Colliton,2,27,14,4
2020020318,9,home,True,D.J. Smith,6,31,23,0
2020020318,20,away,True,Geoff Ward,1,30,27,0
2020020635,7,home,False,Ralph Krueger,3,32,14,8
2020020635,1,away,False,Lindy Ruff,4,40,14,8
2020020317,17,home,True,Jeff Blashill,5,32,15,8
2020020317,18,away,True,John Hynes,2,39,13,8
2020020319,52,home,True,Paul Maurice,6,30,15,9
2020020319,8,away,True,Dominique Ducharme,3,21,19,13
2020020320,23,home,False,Travis Green,0,32,17,10
2020020320,22,away,False,Dave Tippett,3,34,17,8
2020020323,3,home,True,David Quinn,6,34,32,8
2020020323,6,away,True,Bruce Cassidy,2,33,28,10
2020020324,30,home,True,Dean Evason,3,30,10,6
2020020324,26,away,True,Todd McLellan,1,28,14,6
2020020321,53,home,False,Rick Tocchet,2,18,26,13
2020020321,21,away,False,Jared Bednar,3,29,23,11
2020020322,7,home,False,Ralph Krueger,0,23,13,6
2020020322,4,away,False,Alain Vigneault,3,39,12,6
2020020327,1,home,False,Lindy Ruff,2,24,8,4
2020020327,15,away,False,Peter Laviolette,5,24,15,6
2020020333,9,home,False,D.J. Smith,3,34,23,15
2020020333,20,away,False,Geoff Ward,6,38,15,17
2020020332,18,home,True,John Hynes,2,33,11,6
2020020332,29,away,True,John Tortorella,1,30,15,8
2020020328,2,home,False,Barry Trotz,3,27,30,10
2020020328,5,away,False,Mike Sullivan,4,31,23,2
2020020329,14,home,True,Jon Cooper,5,21,22,19
2020020329,25,away,True,Rick Bowness,0,20,22,11
2020020330,13,home,False,Joel Quenneville,3,31,24,6
2020020330,12,away,False,Rod Brind'Amour,3,33,19,8
2020020335,22,home,False,Dave Tippett,0,30,41,2
2020020335,10,away,False,Sheldon Keefe,4,29,21,0
2020020331,16,home,False,Jeremy Colliton,3,36,34,2
2020020331,17,away,False,Jeff Blashill,5,32,33,2
2020020336,30,home,True,Dean Evason,4,42,18,8
2020020336,26,away,True,Todd McLellan,3,28,20,6
2020020337,53,home,False,Rick Tocchet,2,25,33,6
2020020337,21,away,False,Jared Bednar,6,41,19,4
2020020334,52,home,True,Paul Maurice,2,21,15,4
2020020334,8,away,True,Dominique Ducharme,1,41,26,6
2020020338,24,home,False,Dallas Eakins,2,30,32,6
2020020338,54,away,False,Peter DeBoer,3,27,19,4
2020020339,28,home,False,Bob Boughner,6,40,19,6
2020020339,19,away,False,Craig Berube,7,31,24,14
2020020342,3,home,False,David Quinn,1,21,37,21
2020020342,6,away,False,Bruce Cassidy,4,36,43,15
2020020340,7,home,False,Ralph Krueger,0,28,19,4
2020020340,4,away,False,Alain Vigneault,3,38,13,6
2020020344,18,home,True,John Hynes,3,29,10,16
2020020344,29,away,True,John Tortorella,1,29,12,12
2020020346,1,home,False,Lindy Ruff,2,21,17,11
2020020346,15,away,False,Peter Laviolette,3,23,12,11
2020020341,2,home,True,Barry Trotz,2,30,31,4
2020020341,5,away,True,Mike Sullivan,0,20,24,10
2020020343,16,home,True,Jeremy Colliton,7,32,28,6
2020020343,17,away,True,Jeff Blashill,2,46,26,6
2020020348,13,home,False,Joel Quenneville,2,46,33,8
2020020348,12,away,False,Rod Brind'Amour,3,31,20,8
2020020349,9,home,True,D.J. Smith,5,36,28,8
2020020349,20,away,True,Geoff Ward,1,28,29,4
2020020345,52,home,False,Paul Maurice,0,27,23,4
2020020345,23,away,False,Travis Green,4,19,12,2
2020020350,22,home,False,Dave Tippett,0,31,22,38
2020020350,10,away,False,Sheldon Keefe,3,23,16,23
2020020351,54,home,True,Peter DeBoer,5,39,26,0
2020020351,30,away,True,Dean Evason,4,30,12,6
2020020352,24,home,False,Dallas Eakins,4,33,32,6
2020020352,19,away,False,Craig Berube,5,35,24,8
2020020353,28,home,True,Bob Boughner,6,27,13,10
2020020353,21,away,True,Jared Bednar,2,35,21,8
2020020301,1,home,False,Lindy Ruff,1,29,16,2
2020020301,2,away,False,Barry Trotz,2,20,10,8
2020020354,3,home,True,David Quinn,3,19,23,7
2020020354,7,away,True,Ralph Krueger,2,24,24,9
2020020355,5,home,True,Mike Sullivan,5,27,30,10
2020020355,4,away,True,Alain Vigneault,2,42,33,6
2020020356,29,home,True,John Tortorella,4,36,17,6
2020020356,17,away,True,Jeff Blashill,1,20,23,10
2020020357,8,home,True,Dominique Ducharme,3,33,37,6
2020020357,9,away,True,D.J. Smith,1,27,16,6
2020020052,18,home,False,John Hynes,2,38,12,8
2020020052,12,away,False,Rod Brind'Amour,4,28,17,8
2020020358,52,home,True,Paul Maurice,5,39,24,4
2020020358,23,away,True,Travis Green,2,33,11,6
2020020271,25,home,False,Rick Bowness,0,28,26,15
2020020271,14,away,False,Jon Cooper,2,19,21,11
2020020359,6,home,False,Bruce Cassidy,1,19,26,6
2020020359,15,away,False,Peter Laviolette,1,28,28,6
2020020360,22,home,False,Dave Tippett,1,27,42,10
2020020360,10,away,False,Sheldon Keefe,6,32,21,0
2020020362,24,home,False,Dallas Eakins,2,29,31,6
2020020362,19,away,False,Craig Berube,3,21,31,6
2020020361,54,home,True,Peter DeBoer,5,28,25,8
2020020361,30,away,True,Dean Evason,1,37,23,6
2020020742,26,home,False,Todd McLellan,2,42,10,6
2020020742,53,away,False,Rick Tocchet,3,23,25,8
2020020363,28,home,False,Bob Boughner,0,26,15,14
2020020363,21,away,False,Jared Bednar,4,38,15,6
2020020163,2,home,True,Barry Trotz,5,45,13,2
2020020163,7,away,True,Ralph Krueger,2,18,26,8
2020020180,1,home,False,Lindy Ruff,1,36,18,9
2020020180,3,away,False,David Quinn,6,19,17,13
2020020365,12,home,True,Rod Brind'Amour,5,32,18,8
2020020365,17,away,True,Jeff Blashill,2,35,21,4
2020020366,5,home,False,Mike Sullivan,3,29,38,4
2020020366,4,away,False,Alain Vigneault,4,35,42,4
2020020369,8,home,False,Dominique Ducharme,3,36,42,4
2020020369,52,away,False,Paul Maurice,4,27,24,2
2020020367,16,home,False,Jeremy Colliton,2,37,30,2
2020020367,14,away,False,Jon Cooper,3,34,41,4
2020020368,18,home,False,John Hynes,4,35,10,8
2020020368,13,away,False,Joel Quenneville,5,38,9,4
2020020372,25,home,False,Rick Bowness,2,24,20,4
2020020372,29,away,False,John Tortorella,3,22,13,4
2020020370,20,home,True,Geoff Ward,7,29,16,12
2020020370,9,away,True,D.J. Smith,3,32,16,2
2020020371,23,home,True,Travis Green,3,28,20,4
2020020371,10,away,True,Sheldon Keefe,1,32,18,2
2020020373,6,home,True,Bruce Cassidy,5,25,22,26
2020020373,15,away,True,Peter Laviolette,1,32,34,14
2020020376,16,home,False,Jeremy Colliton,3,27,29,12
2020020376,14,away,False,Jon Cooper,3,42,38,10
2020020377,21,home,True,Jared Bednar,3,34,18,4
2020020377,24,away,True,Dallas Eakins,2,28,18,6
2020020378,53,home,False,Rick Tocchet,1,25,23,8
2020020378,30,away,False,Dean Evason,5,27,13,6
2020020379,26,home,False,Todd McLellan,2,30,15,6
2020020379,19,away,False,Craig Berube,3,22,27,8
2020020380,28,home,False,Bob Boughner,4,29,34,13
2020020380,54,away,False,Peter DeBoer,5,27,17,15
2020020374,1,home,False,Lindy Ruff,3,27,23,10
2020020374,3,away,False,David Quinn,6,28,17,2
2020020375,2,home,True,Barry Trotz,5,29,25,2
2020020375,7,away,True,Ralph Krueger,2,22,31,0
2020020668,5,home,True,Mike Sullivan,4,27,35,12
2020020668,4,away,True,Alain Vigneault,3,22,32,10
2020020381,18,home,False,John Hynes,2,30,13,13
2020020381,13,away,False,Joel Quenneville,6,32,14,9
2020020382,8,home,True,Dominique Ducharme,7,28,17,4
2020020382,52,away,True,Paul Maurice,1,29,21,2
2020020384,23,home,True,Travis Green,4,31,20,2
2020020384,10,away,True,Sheldon Keefe,2,39,14,4
2020020387,53,home,True,Rick Tocchet,5,31,26,9
2020020387,30,away,True,Dean Evason,2,34,17,13
2020020385,25,home,True,Rick Bowness,5,26,18,16
2020020385,29,away,True,John Tortorella,0,21,13,20
2020020386,21,home,False,Jared Bednar,4,33,25,4
2020020386,24,away,False,Dallas Eakins,5,27,20,6
2020020388,26,home,True,Todd McLellan,4,34,18,4
2020020388,19,away,True,Craig Berube,3,25,16,6
2020020383,22,home,True,Dave Tippett,3,33,42,16
2020020383,20,away,True,Ryan Huska,2,36,40,14
2020020389,28,home,False,Bob Boughner,0,24,35,4
2020020389,54,away,False,Peter DeBoer,4,32,29,2
2020020391,2,home,True,Barry Trotz,5,30,18,2
2020020391,7,away,True,Ralph Krueger,2,26,19,4
2020020394,16,home,False,Jeremy Colliton,3,25,15,18
2020020394,14,away,False,Jon Cooper,6,39,20,10
2020020076,12,home,True,Rod Brind'Amour,4,26,26,12
2020020076,13,away,True,Joel Quenneville,2,23,21,12
2020020244,6,home,False,Bruce Cassidy,0,40,22,6
2020020244,1,away,False,Lindy Ruff,1,25,19,4
2020020769,4,home,False,Alain Vigneault,1,37,14,4
2020020769,15,away,False,Peter Laviolette,3,27,24,8
2020020393,5,home,True,Mike Sullivan,5,24,25,2
2020020393,3,away,True,David Quinn,1,24,43,6
2020020250,25,home,False,Rick Bowness,3,38,18,17
2020020250,18,away,False,John Hynes,3,20,18,13
2020020395,20,home,False,Ryan Huska,3,34,19,11
2020020395,9,away,False,D.J. Smith,3,22,14,25
2020020398,30,home,True,Dean Evason,2,21,19,6
2020020398,54,away,True,Peter DeBoer,0,26,17,4
2020020326,28,home,True,Bob Boughner,3,20,18,13
2020020326,19,away,True,Craig Berube,2,26,18,9
2020020396,22,home,True,Dave Tippett,3,37,21,11
2020020396,9,away,True,D.J. Smith,2,28,25,23
2020020399,21,home,False,Jared Bednar,2,35,20,4
2020020399,53,away,False,Rick Tocchet,3,14,24,8
2020020397,23,home,False,Travis Green,1,29,17,4
2020020397,8,away,False,Dominique Ducharme,1,30,24,6
2020020400,24,home,True,Dallas Eakins,6,25,26,8
2020020400,26,away,True,Todd McLellan,5,26,17,2
2020020405,5,home,True,Mike Sullivan,4,27,37,6
2020020405,3,away,True,David Quinn,2,35,58,2
2020020401,2,home,False,Barry Trotz,1,27,27,6
2020020401,6,away,False,Bruce Cassidy,1,33,29,6
2020020402,4,home,False,Alain Vigneault,4,33,23,4
2020020402,7,away,False,Ralph Krueger,4,20,28,8
2020020403,15,home,True,Peter Laviolette,5,30,18,8
2020020403,1,away,True,Lindy Ruff,4,31,18,6
2020020404,12,home,True,Rod Brind'Amour,3,35,26,10
2020020404,18,away,True,John Hynes,2,23,19,12
2020020406,29,home,False,John Tortorella,2,40,20,8
2020020406,13,away,False,Joel Quenneville,4,33,26,6
2020020408,10,home,False,Sheldon Keefe,3,39,15,4
2020020408,52,away,False,Paul Maurice,4,23,28,4
2020020407,17,home,False,Jeff Blashill,3,23,16,11
2020020407,14,away,False,Jon Cooper,4,29,16,11
2020020409,25,home,True,Rick Bowness,6,37,17,9
2020020409,16,away,True,Jeremy Colliton,1,22,19,11
2020020412,30,home,True,Dean Evason,4,31,14,6
2020020412,54,away,True,Peter DeBoer,3,27,17,6
2020020410,22,home,True,Dave Tippett,7,36,23,2
2020020410,9,away,True,D.J. Smith,1,22,49,8
2020020413,21,home,True,Jared Bednar,2,46,6,4
2020020413,53,away,True,Rick Tocchet,1,14,11,10
2020020414,24,home,False,Dallas Eakins,1,34,20,8
2020020414,26,away,False,Todd McLellan,5,37,23,8
2020020411,23,home,False,Travis Green,1,24,18,15
2020020411,8,away,False,Dominique Ducharme,5,45,24,11
2020020415,6,home,True,Bruce Cassidy,4,27,17,8
2020020415,3,away,True,David Quinn,0,27,20,4
2020020416,7,home,False,Ralph Krueger,2,23,17,19
2020020416,5,away,False,Mike Sullivan,5,27,9,9
2020020417,2,home,True,Barry Trotz,5,33,18,2
2020020417,1,away,True,Lindy Ruff,3,22,24,10
2020020418,4,home,False,Alain Vigneault,3,33,24,13
2020020418,15,away,False,Peter Laviolette,5,22,25,13
2020020419,12,home,True,Rod Brind'Amour,5,26,21,2
2020020419,18,away,True,John Hynes,1,33,34,6
2020020420,29,home,False,John Tortorella,4,32,16,6
2020020420,13,away,False,Joel Quenneville,5,32,14,6
2020020422,10,home,True,Sheldon Keefe,4,38,18,4
2020020422,52,away,True,Paul Maurice,3,27,30,2
2020020421,17,home,True,Jeff Blashill,6,23,10,17
2020020421,14,away,True,Jon Cooper,4,44,18,13
2020020424,25,home,False,Rick Bowness,2,30,25,10
2020020424,16,away,False,Jeremy Colliton,4,16,15,10
2020020423,20,home,True,Darryl Sutter,2,29,22,9
2020020423,8,away,True,Dominique Ducharme,1,18,24,11
2020020425,19,home,False,Craig Berube,4,23,23,8
2020020425,54,away,False,Peter DeBoer,5,40,16,6
2020020427,30,home,True,Dean Evason,4,32,5,8
2020020427,53,away,True,Rick Tocchet,0,25,4,8
2020020426,22,home,True,Dave Tippett,6,37,19,4
2020020426,9,away,True,D.J. Smith,2,25,37,8
2020020428,21,home,True,Jared Bednar,2,46,5,11
2020020428,26,away,True,Todd McLellan,0,18,14,9
2020020429,24,home,False,Dallas Eakins,0,34,26,9
2020020429,28,away,False,Bob Boughner,6,27,23,7
2020020430,6,home,False,Bruce Cassidy,0,18,24,20
2020020430,3,away,False,David Quinn,4,33,23,20
2020020436,29,home,True,John Tortorella,4,26,27,0
2020020436,25,away,True,Rick Bowness,3,30,29,0
2020020431,7,home,False,Ralph Krueger,0,24,24,4
2020020431,5,away,False,Mike Sullivan,3,34,8,4
2020020432,1,home,False,Lindy Ruff,2,28,20,8
2020020432,2,away,False,Barry Trotz,3,29,26,6
2020020433,4,home,False,Alain Vigneault,4,32,28,4
2020020433,15,away,False,Peter Laviolette,5,23,17,6
2020020434,14,home,True,Jon Cooper,6,28,21,4
2020020434,18,away,True,John Hynes,3,31,17,2
2020020435,13,home,True,Joel Quenneville,4,35,17,8
2020020435,16,away,True,Jeremy Colliton,2,32,15,4
2020020438,10,home,False,Sheldon Keefe,2,22,15,10
2020020438,52,away,False,Paul Maurice,5,32,31,6
2020020439,20,home,True,Darryl Sutter,3,36,16,4
2020020439,8,away,True,Dominique Ducharme,1,25,23,6
2020020437,19,home,False,Craig Berube,1,35,18,9
2020020437,54,away,False,Peter DeBoer,5,26,11,13
2020020440,23,home,True,Travis Green,2,28,24,8
2020020440,22,away,True,Dave Tippett,1,35,17,4
2020020441,24,home,False,Dallas Eakins,1,27,30,8
2020020441,28,away,False,Bob Boughner,3,33,27,6
2020020444,30,home,True,Dean Evason,4,34,15,6
2020020444,53,away,True,Rick Tocchet,1,22,19,6
2020020442,17,home,False,Jeff Blashill,1,26,11,2
2020020442,12,away,False,Rod Brind'Amour,2,32,9,4
2020020451,29,home,False,John Tortorella,1,30,21,2
2020020451,25,away,False,Rick Bowness,1,35,18,2
2020020767,1,home,False,Lindy Ruff,2,31,22,10
2020020767,2,away,False,Barry Trotz,2,34,19,8
2020020445,21,home,True,Jared Bednar,4,41,16,10
2020020445,26,away,True,Todd McLellan,1,28,21,2
2020020443,9,home,True,D.J. Smith,4,31,31,7
2020020443,10,away,True,Sheldon Keefe,3,36,15,21
2020020448,14,home,False,Jon Cooper,1,39,20,14
2020020448,18,away,False,John Hynes,4,26,17,16
2020020214,7,home,False,Ralph Krueger,0,23,9,4
2020020214,15,away,False,Peter Laviolette,6,30,5,2
2020020446,3,home,False,David Quinn,4,24,29,12
2020020446,4,away,False,Alain Vigneault,5,30,17,8
2020020449,13,home,True,Joel Quenneville,6,36,16,10
2020020449,16,away,True,Jeremy Colliton,3,29,20,8
2020020450,5,home,True,Mike Sullivan,4,26,26,8
2020020450,6,away,True,Bruce Cassidy,1,43,38,8
2020020452,9,home,False,D.J. Smith,2,46,28,2
2020020452,23,away,False,Travis Green,3,28,11,8
2020020453,52,home,False,Paul Maurice,2,36,33,8
2020020453,8,away,False,Dominique Ducharme,4,31,22,10
2020020454,20,home,True,Darryl Sutter,4,27,16,7
2020020454,22,away,True,Dave Tippett,3,31,24,11
2020020455,54,home,True,Peter DeBoer,2,36,30,2
2020020455,28,away,True,Bob Boughner,1,24,16,6
2020020457,1,home,True,Lindy Ruff,3,27,19,6
2020020457,7,away,True,Ralph Krueger,2,35,25,8
2020020458,15,home,True,Peter Laviolette,3,22,25,4
2020020458,2,away,True,Barry Trotz,1,22,30,8
2020020459,5,home,False,Mike Sullivan,1,35,40,21
2020020459,6,away,False,Bruce Cassidy,2,33,46,8
2020020460,17,home,True,Jeff Blashill,4,28,12,6
2020020460,12,away,True,Rod Brind'Amour,2,37,10,12
2020020186,30,home,True,Dean Evason,3,26,12,16
2020020186,53,away,True,Rick Tocchet,0,31,9,31
2020020286,25,home,False,Rick Bowness,3,27,22,4
2020020286,14,away,False,Jon Cooper,3,36,23,6
2020020568,21,home,True,Jared Bednar,8,36,21,6
2020020568,24,away,True,Dallas Eakins,4,22,19,8
2020020463,9,home,False,D.J. Smith,2,32,36,4
2020020463,23,away,False,Travis Green,2,29,30,4
2020020462,3,home,True,David Quinn,9,29,16,4
2020020462,4,away,True,Alain Vigneault,0,26,27,8
2020020464,52,home,True,Paul Maurice,4,30,33,4
2020020464,8,away,True,Dominique Ducharme,3,36,23,4
2020020465,20,home,False,Darryl Sutter,3,33,17,8
2020020465,22,away,False,Dave Tippett,7,30,18,6
2020020466,54,home,True,Peter DeBoer,5,37,28,16
2020020466,28,away,True,Bob Boughner,4,33,29,20
2020020467,26,home,True,Todd McLellan,4,24,17,7
2020020467,19,away,True,Craig Berube,1,20,29,9
2020020201,1,home,True,Lindy Ruff,3,35,19,4
2020020201,5,away,True,Mike Sullivan,2,42,27,2
2020020468,7,home,False,Don Granato,1,24,13,10
2020020468,6,away,False,Bruce Cassidy,4,37,11,2
2020020469,2,home,False,Barry Trotz,3,25,24,6
2020020469,4,away,False,Alain Vigneault,4,31,16,4
2020020470,12,home,False,Rod Brind'Amour,2,27,24,2
2020020470,29,away,False,John Tortorella,3,28,32,6
2020020471,14,home,True,Jon Cooper,4,23,20,8
2020020471,16,away,True,Jeremy Colliton,2,21,9,4
2020020472,13,home,False,Joel Quenneville,1,41,18,6
2020020472,18,away,False,John Hynes,2,27,25,6
2020020473,17,home,True,Jeff Blashill,3,21,16,8
2020020473,25,away,True,Rick Bowness,2,40,28,4
2020020474,22,home,True,Dave Tippett,2,21,29,2
2020020474,52,away,True,Paul Maurice,1,25,18,2
2020020475,21,home,True,Jared Bednar,5,55,9,10
2020020475,30,away,True,Dean Evason,1,20,12,6
2020020476,24,home,True,Dallas Eakins,3,31,21,8
2020020476,53,away,True,Rick Tocchet,2,25,29,6
2020020478,15,home,True,Peter Laviolette,2,18,32,8
2020020478,3,away,True,David Quinn,1,33,23,4
2020020479,8,home,False,Dominique Ducharme,2,31,27,4
2020020479,23,away,False,Travis Green,3,28,11,8
2020020480,10,home,False,Sheldon Keefe,3,27,31,11
2020020480,20,away,False,Darryl Sutter,4,18,33,11
2020020482,28,home,False,Bob Boughner,1,31,20,14
2020020482,19,away,False,Craig Berube,1,34,26,4
2020020481,26,home,False,Todd McLellan,2,25,28,4
2020020481,54,away,False,Peter DeBoer,4,33,19,2
2020020477,1,home,False,Lindy Ruff,1,25,4,6
2020020477,5,away,False,Mike Sullivan,3,29,6,10
2020020487,13,home,True,Joel Quenneville,2,49,23,8
2020020487,18,away,True,John Hynes,0,21,20,12
2020020492,21,home,True,Jared Bednar,6,42,16,8
2020020492,30,away,True,Dean Evason,0,31,15,14
2020020486,14,home,True,Jon Cooper,4,29,17,10
2020020486,16,away,True,Jeremy Colliton,1,31,13,8
2020020291,15,home,False,Peter Laviolette,1,29,31,6
2020020291,3,away,False,David Quinn,3,25,14,8
2020020484,2,home,True,Barry Trotz,6,28,28,11
2020020484,4,away,True,Alain Vigneault,1,24,27,9
2020020485,12,home,False,Rod Brind'Amour,2,37,26,4
