,game_id,player_id,team_id,time_on_ice,pim,even_strength_shots_against,saves_shots_against,power_play_shots_against,goals_against
1256,2020020811,8473541,17,58:35,0,37/39,40/42,2/2,2
1257,2020020811,8476444,14,58:35,0,17/18,22/23,5/5,1
1258,2020020812,8475920,7,60:00,0,31/33,34/36,2/2,2
1259,2020020812,8473575,2,58:28,0,30/32,36/39,6/7,3
1260,2020020813,8475809,1,59:38,0,38/41,39/42,1/1,3
1261,2020020813,8471695,6,60:00,0,20/20,20/20,0/0,0
1262,2020020814,8478048,3,57:50,0,26/31,34/39,8/8,5
1263,2020020814,8477970,15,60:00,0,15/17,23/26,7/8,3
1264,2020020815,8479312,4,60:00,0,30/30,35/37,5/7,2
1265,2020020815,8479193,5,40:00,0,31/34,33/37,2/3,4
1266,2020020815,8477465,5,19:27,0,2/4,5/7,0/0,2
1267,2020020816,8477968,12,60:00,0,14/16,15/17,1/1,2
1268,2020020816,8476876,16,29:44,0,12/15,14/18,2/3,4
1269,2020020816,8480420,16,28:58,0,14/14,19/19,2/2,0
1270,2020020817,8478007,29,63:24,0,28/31,34/38,5/6,4
1271,2020020817,8477424,18,63:24,0,25/27,29/32,3/4,3
1272,2020020818,8476412,19,60:00,0,17/18,19/20,2/2,1
1273,2020020818,8476434,24,58:45,0,25/26,29/31,2/3,2
1274,2020020819,8474596,8,63:32,0,19/21,27/29,5/5,2
1275,2020020819,8475789,10,64:43,0,13/15,20/23,6/7,3
1276,2020020820,8479406,9,60:00,0,14/15,28/29,13/13,1
1277,2020020820,8476316,52,59:12,0,11/12,16/18,5/5,2
1278,2020020821,8475660,30,59:41,0,24/28,27/32,3/4,5
1279,2020020821,8475215,54,59:01,0,26/31,26/32,0/1,6
1280,2020020822,8475311,53,57:53,0,22/24,23/26,1/2,3
1281,2020020822,8471734,26,40:00,0,16/17,17/19,1/2,2
1282,2020020822,8477361,26,20:00,0,15/15,15/15,0/0,0
1283,2020020823,8474889,28,60:41,0,22/27,26/31,4/4,5
1284,2020020823,8475831,21,60:28,0,22/26,23/27,1/1,4
1285,2020020824,8475920,7,65:00,0,43/45,45/48,2/2,3
1286,2020020824,8478009,2,65:00,0,28/31,28/31,0/0,3
1287,2020020825,8478406,1,62:02,0,30/32,33/36,2/3,3
1288,2020020825,8470860,6,62:41,0,14/17,17/21,3/4,4
1289,2020020826,8470880,4,59:10,0,21/25,24/30,2/4,6
1290,2020020826,8477465,5,60:00,0,28/31,30/33,1/1,3
1291,2020020827,8475852,12,60:00,0,24/26,27/30,2/2,3
1292,2020020827,8480420,16,58:59,0,15/19,22/26,7/7,4
1293,2020020828,8470147,14,60:00,0,21/22,29/32,5/7,3
1294,2020020828,8475683,13,57:33,0,13/16,19/23,5/6,4
1295,2020020829,8474651,23,58:02,0,27/31,27/31,0/0,4
1296,2020020829,8475156,22,60:00,0,18/21,20/23,2/2,3
1297,2020020830,8480382,3,58:31,0,20/21,31/34,11/13,3
1298,2020020830,8477970,15,59:57,0,12/14,19/21,4/4,2
1299,2020020831,8478007,29,60:00,0,30/32,30/32,0/0,2
1300,2020020831,8477424,18,58:14,2,19/21,23/26,3/4,3
1301,2020020832,8476412,19,64:52,0,28/30,33/35,5/5,2
1302,2020020832,8476932,24,65:00,0,19/20,24/26,4/5,2
1303,2020020833,8479406,9,60:02,0,23/25,30/33,5/6,3
1304,2020020833,8475883,10,59:26,0,16/19,24/28,3/3,4
1305,2020020834,8474593,20,59:53,0,13/15,15/19,0/1,4
1306,2020020834,8476945,52,59:26,0,21/21,32/32,9/9,0
1307,2020020835,8475660,30,61:53,0,26/28,31/34,4/5,3
1308,2020020835,8470594,54,61:49,0,22/24,26/28,4/4,2
1309,2020020836,8478499,53,59:21,0,16/19,18/21,2/2,3
1310,2020020836,8477361,26,60:00,0,23/24,28/30,5/6,2
1311,2020020837,8480373,28,60:00,0,28/30,30/32,2/2,2
1312,2020020837,8475831,21,57:34,0,21/23,30/33,8/9,3
1313,2020020838,8480280,6,60:00,0,14/14,15/15,0/0,0
1314,2020020838,8478048,3,59:55,0,26/29,30/34,4/5,4
1315,2020020839,8473575,2,58:28,0,21/23,23/25,1/1,2
1316,2020020839,8478406,1,60:00,0,26/27,32/33,5/5,1
1317,2020020840,8477970,15,58:47,0,21/24,25/28,4/4,3
1318,2020020840,8470880,4,59:52,0,27/29,28/30,1/1,2
1319,2020020841,8476904,13,60:00,0,22/22,30/30,6/6,0
1320,2020020841,8476883,14,60:00,0,17/20,26/30,8/8,4
1321,2020020842,8477465,5,60:00,0,13/16,19/23,6/7,4
1322,2020020842,8475920,7,60:00,0,25/32,26/34,1/2,8
1323,2020020843,8480947,16,60:00,0,37/39,37/39,0/0,2
1324,2020020843,8471418,25,57:38,0,17/20,21/25,4/5,4
1325,2020020844,8477967,23,59:54,0,21/23,23/27,2/4,4
1326,2020020844,8469608,22,60:00,0,21/22,28/29,7/7,1
1327,2020020845,8480162,29,58:42,0,29/31,31/34,2/3,3
1328,2020020845,8471306,17,59:51,0,22/24,22/24,0/0,2
1329,2020020846,8471469,18,59:53,0,24/24,30/30,6/6,0
1330,2020020846,8475852,12,60:00,0,17/19,22/27,5/6,5
1331,2020020847,8475789,10,58:16,0,17/19,19/21,2/2,2
1332,2020020847,8480051,8,20:00,0,11/15,11/15,0/0,4
1333,2020020847,8474596,8,40:00,0,15/16,19/20,4/4,1
1334,2020020848,8476945,52,60:00,0,13/15,20/23,7/8,3
1335,2020020848,8476341,9,58:27,0,33/36,42/46,8/9,4
1336,2020020849,8474593,20,59:53,0,16/16,17/17,0/0,0
1337,2020020849,8469608,22,60:00,0,17/21,27/32,8/9,5
1338,2020020850,8478039,30,60:07,0,18/21,22/25,2/2,3
1339,2020020850,8476434,24,60:17,0,29/33,32/36,3/3,4
1340,2020020851,8475215,54,64:22,0,18/20,22/25,3/3,3
1341,2020020851,8476412,19,64:42,0,29/33,31/35,2/2,4
1342,2020020852,8477361,26,58:28,0,27/29,34/37,7/8,3
1343,2020020852,8475831,21,59:57,0,15/17,15/17,0/0,2
1344,2020020853,8480373,28,58:09,0,27/30,29/33,2/3,4
1345,2020020853,8475311,53,60:00,0,22/24,26/28,4/4,2
1346,2020020854,8471695,6,58:47,0,13/18,18/23,2/2,5
1347,2020020854,8478048,3,11:10,0,6/7,7/9,1/2,2
1348,2020020854,8476234,3,48:50,0,26/28,28/30,2/2,2
1349,2020020855,8478009,2,60:00,0,22/23,23/24,1/1,1
1350,2020020855,8478406,1,60:00,0,20/24,22/27,2/3,5
1351,2020020856,8467950,15,61:15,0,25/26,28/29,1/1,1
1352,2020020856,8479312,4,64:00,0,30/32,38/40,8/8,2
1353,2020020857,8475683,13,60:00,0,19/20,28/29,5/5,1
1354,2020020857,8476883,14,60:00,0,24/28,30/35,5/6,5
1355,2020020858,8476509,5,60:00,0,26/26,29/29,2/2,0
1356,2020020858,8475920,7,58:02,0,19/20,22/23,3/3,1
1357,2020020859,8480162,29,64:39,0,32/35,33/37,1/2,4
1358,2020020859,8475717,17,64:37,0,29/33,31/36,0/0,5
1359,2020020860,8480420,16,64:30,0,38/42,45/50,6/7,5
1360,2020020860,8479979,25,63:35,0,10/14,19/23,9/9,4
1361,2020020861,8477424,18,59:45,0,20/21,21/22,0/0,1
1362,2020020861,8477968,12,59:01,0,21/23,27/29,6/6,2
1363,2020020862,8475789,10,60:00,0,17/19,21/23,2/2,2
1364,2020020862,8474596,8,57:46,0,23/26,23/26,0/0,3
1365,2020020863,8476945,52,59:38,0,18/21,19/22,1/1,3
1366,2020020863,8479406,9,60:00,0,25/27,27/29,2/2,2
1367,2020020864,8477967,23,59:55,0,34/36,38/40,4/4,2
1368,2020020864,8475839,20,57:42,0,20/23,20/23,0/0,3
1369,2020020865,8475660,30,62:46,0,16/19,19/22,2/2,3
1370,2020020865,8468011,24,61:48,0,16/19,21/25,5/6,4
1371,2020020866,8470594,54,60:00,0,14/15,20/21,5/5,1
1372,2020020866,8478024,19,58:57,0,22/23,25/28,2/3,3
1373,2020020867,8477361,26,58:03,0,18/20,27/30,9/10,3
1374,2020020867,8477992,21,59:53,0,13/15,16/18,3/3,2
1375,2020020868,8482246,28,61:24,0,26/30,27/32,0/1,5
1376,2020020868,8478499,53,62:30,0,39/43,44/48,5/5,4
1377,2019020639,8475852,12,59:07,0,23/25,25/29,1/3,4
1378,2019020639,8478492,15,59:35,2,30/31,38/41,7/9,3
1379,2019020640,8471418,25,60:00,0,18/19,22/23,4/4,1
1380,2019020640,8473541,17,59:24,2,17/18,23/26,5/6,3
1381,2019020665,8478406,1,63:59,0,37/41,37/41,0/0,4
1382,2019020665,8471306,2,64:09,2,30/32,32/35,2/3,3
1383,2019020666,8478048,3,59:26,0,23/26,29/32,6/6,3
1384,2019020666,8475831,21,58:23,0,23/26,24/28,1/2,4
1385,2019020667,8478492,15,60:00,0,26/27,26/27,0/0,1
1386,2019020667,8477405,9,17:52,0,10/11,10/11,0/0,1
1387,2019020667,8467950,9,42:08,0,23/28,25/30,0/0,5
1388,2019020668,8473503,12,61:56,0,14/18,17/21,2/2,4
1389,2019020668,8470880,4,61:56,0,27/32,28/33,1/1,5
1390,2019020669,8473541,17,60:00,0,17/18,23/26,6/7,3
1391,2019020669,8479292,8,57:59,0,22/26,26/30,4/4,4
1392,2019030001,8470860,6,55:49,0,24/28,25/29,1/1,4
1393,2019030001,8479394,4,60:00,0,30/31,34/35,4/4,1
1394,2019020670,8476412,19,60:00,0,24/24,27/29,1/2,2
1395,2019020670,8477180,28,59:23,0,24/27,24/27,0/0,3
1396,2019030002,8476883,14,65:00,0,27/28,31/33,4/5,2
1397,2019030002,8474651,15,64:56,0,26/28,26/28,0/0,2
1398,2019030003,8471695,6,58:38,0,29/31,32/35,2/3,3
1399,2019030003,8476883,14,60:00,0,20/22,25/27,5/5,2
1400,2019030004,8470880,4,59:56,0,10/11,16/17,6/6,1
1401,2019030004,8474651,15,57:13,0,14/17,18/21,3/3,3
1402,2019030005,8474651,15,60:00,0,28/29,30/31,1/1,1
1403,2019030005,8471695,6,58:57,0,16/18,23/25,6/6,2
1404,2019020671,8471469,18,59:46,0,24/28,30/35,6/7,5
1405,2019020671,8471695,6,59:56,0,21/21,33/35,11/13,2
1406,2019030006,8476883,14,58:46,0,23/26,26/29,2/2,3
1407,2019030006,8479394,4,60:00,0,19/19,23/24,3/4,1
1408,2019030011,8475831,21,59:19,0,22/22,31/32,7/8,1
1409,2019030011,8476412,19,59:25,0,28/29,36/38,7/8,2
1410,2019030012,8475215,54,59:41,0,23/25,24/27,0/1,3
1411,2019030012,8471750,25,58:53,0,25/29,28/32,3/3,4
1412,2019020672,8470645,16,58:01,0,21/23,26/28,5/5,2
1413,2019020672,8475660,20,59:11,0,28/29,31/32,3/3,1
1414,2019030013,8471418,25,60:00,0,31/33,36/40,5/7,4
1415,2019030013,8480925,21,59:41,0,23/23,27/27,2/2,0
1416,2019030014,8476412,19,57:34,0,22/26,32/38,6/8,6
1417,2019030014,8470594,54,60:00,0,11/15,13/17,1/1,4
1418,2019030016,8474596,19,65:00,0,26/27,37/38,11/11,1
1419,2019030016,8471418,25,63:47,0,13/14,21/22,1/1,1
1420,2019030015,8475831,21,63:04,0,20/23,22/26,2/3,4
1421,2019030015,8475215,54,64:44,0,25/27,32/35,7/8,3
1422,2019020673,8470594,54,57:46,0,12/15,12/16,0/1,4
1423,2019020673,8477465,5,60:00,0,26/28,31/34,5/6,3
1424,2019030022,8476899,5,60:00,0,25/26,26/27,1/1,1
1425,2019030022,8471679,8,58:10,0,21/23,35/37,14/14,2
1426,2019030023,8471679,8,59:48,0,26/27,30/33,4/6,3
1427,2019030023,8476899,5,58:10,0,21/25,27/31,5/5,4
1428,2019030024,8471679,8,60:00,0,20/20,22/22,1/1,0
1429,2019030024,8477465,5,58:46,0,18/19,20/21,0/0,1
1430,2019020674,8468011,24,58:39,0,19/21,23/26,4/5,3
1431,2019020674,8478007,29,60:00,0,35/38,37/40,1/1,3
1432,2019020675,8475883,10,62:45,0,23/25,25/28,2/2,3
1433,2019020675,8476945,52,65:00,0,23/26,25/28,1/1,3
1434,2019030032,8475852,12,60:00,0,21/21,23/24,1/2,1
1435,2019030032,8468685,3,60:00,0,26/29,30/34,3/4,4
1436,2019030033,8478048,3,58:08,0,21/24,27/30,3/3,3
1437,2019030033,8473503,12,60:00,0,32/33,37/38,5/5,1
1438,2019020676,8479394,4,60:00,0,20/22,26/28,5/5,2
1439,2019020676,8474651,15,59:14,0,23/25,24/27,0/0,3
1440,2019020677,8471734,26,58:18,0,27/28,30/32,3/4,2
1441,2019020677,8471418,25,60:00,0,28/29,30/31,2/2,1
1442,2019030042,8473575,2,59:43,0,23/24,26/28,1/2,2
1443,2019030042,8475683,13,57:29,0,27/29,30/34,3/5,4
1444,2019030043,8475683,13,59:51,0,18/20,20/22,0/0,2
1445,2019030043,8473575,2,57:52,2,10/11,19/22,8/10,3
1446,2019030044,8475683,13,58:00,0,26/29,33/37,6/7,4
1447,2019030044,8473575,2,60:00,0,18/18,24/25,4/5,1
1448,2019020678,8470860,6,60:00,0,17/19,17/21,0/2,4
1449,2019020678,8476316,52,58:33,0,25/29,31/36,5/6,5
1450,2019020679,8471679,8,58:38,0,20/22,22/25,2/3,3
1451,2019020679,8469608,22,60:00,0,31/33,35/37,4/4,2
1452,2019030051,8475883,10,59:20,0,29/30,33/34,2/2,1
1453,2019030051,8476914,29,60:00,0,25/25,28/28,2/2,0
1454,2019030052,8475883,10,60:00,0,14/14,20/20,3/3,0
1455,2019030052,8476914,29,57:48,0,25/27,36/38,11/11,2
1456,2019030053,8476914,29,28:48,0,11/12,12/15,0/1,3
1457,2019030053,8478007,29,49:35,0,21/21,21/21,0/0,0
1458,2019030053,8475883,10,78:24,0,37/41,39/43,2/2,4
1459,2019030054,8478007,29,73:10,0,41/44,49/53,6/7,4
1460,2019030054,8475883,10,70:46,0,28/31,36/39,4/4,3
1461,2019030055,8475883,10,57:47,0,18/20,19/21,1/1,2
1462,2019030055,8476914,29,60:00,0,30/30,33/33,2/2,0
1463,2019030062,8475156,22,59:45,0,15/18,23/26,6/6,3
1464,2019030062,8470645,16,59:57,0,22/27,29/35,7/8,6
1465,2019030063,8470645,16,60:00,0,20/22,25/28,5/6,3
1466,2019030063,8475156,22,59:06,0,14/17,21/25,6/7,4
1467,2019030064,8470645,16,60:00,0,33/35,43/45,8/8,2
1468,2019030064,8475156,22,59:18,0,19/22,26/29,4/4,3
1469,2019020683,8476412,19,59:14,0,17/18,18/19,1/1,1
1470,2019020683,8476999,7,59:32,0,24/27,26/30,2/3,4
1471,2019030071,8477424,18,58:23,0,20/22,33/37,11/12,4
1472,2019030071,8475311,53,59:05,0,31/32,40/43,7/9,3
1473,2019030072,8477424,18,59:57,0,21/23,24/26,2/2,2
1474,2019030072,8475311,53,59:20,0,22/25,24/28,2/3,4
1475,2019030073,8475311,53,60:00,0,36/37,39/40,2/2,1
1476,2019030073,8477424,18,59:53,0,21/23,24/27,2/3,3
1477,2019030074,8475311,53,65:27,0,45/47,49/52,4/5,3
1478,2019030074,8477424,18,63:56,0,26/30,30/34,1/1,4
1479,2019020684,8470645,16,59:02,0,21/24,25/28,3/3,3
1480,2019020684,8471469,18,60:00,0,27/28,29/31,1/2,2
1481,2019030081,8474593,23,58:26,0,27/27,28/30,0/2,2
1482,2019030081,8471774,30,59:57,0,28/28,28/28,0/0,0
1483,2019030082,8474593,23,59:50,0,22/24,32/35,9/9,3
1484,2019030082,8471774,30,58:01,0,13/16,24/28,10/11,4
1485,2019030083,8471774,30,60:00,0,17/18,26/29,7/9,3
1486,2019030083,8474593,23,60:00,0,19/19,27/27,8/8,0
1487,2019030084,8471774,30,59:16,0,21/25,26/31,5/6,5
1488,2019030084,8474593,23,60:06,0,21/24,25/29,3/4,4
1489,2019030092,8475660,20,58:23,0,17/19,23/26,4/5,3
1490,2019030092,8476945,52,60:00,0,22/24,28/30,4/4,2
1491,2019030093,8476945,52,57:49,0,19/21,26/31,6/9,5
1492,2019030093,8475660,20,59:58,0,31/32,33/35,1/2,2
1493,2019030094,8476945,52,58:52,0,23/25,30/32,6/6,2
1494,2019030094,8475660,20,59:58,0,25/25,31/31,5/5,0
1495,2019030111,8479394,4,59:57,0,25/25,27/28,2/3,1
1496,2019030111,8471679,8,58:54,0,26/27,29/31,3/4,2
1497,2019030112,8470880,4,21:57,0,4/4,5/6,1/2,1
1498,2019030112,8479394,4,37:57,0,21/24,22/26,1/2,4
1499,2019030112,8471679,8,60:00,0,17/17,30/30,13/13,0
1500,2019030113,8471679,8,57:59,0,16/17,19/20,3/3,1
1501,2019030113,8479394,4,60:00,2,17/17,23/23,4/4,0
1502,2019030114,8471679,8,58:37,0,16/18,20/22,4/4,2
1503,2019030114,8479394,4,60:00,0,26/26,29/29,1/1,0
1504,2019030115,8479394,4,58:54,0,22/24,28/32,4/5,4
1505,2019030115,8471679,8,59:50,0,16/16,26/29,7/10,3
1506,2019030116,8471679,8,58:17,0,9/12,14/17,5/5,3
1507,2019030116,8479394,4,60:00,0,29/30,31/33,0/1,2
1508,2019030121,8476883,14,150:27,0,57/58,61/63,4/5,2
1509,2019030121,8476914,29,150:26,0,76/79,85/88,7/7,3
1510,2019030122,8476883,14,56:18,0,18/20,19/22,0/1,3
1511,2019030122,8476914,29,59:58,0,32/33,36/37,3/3,1
1512,2019030123,8476914,29,58:19,0,29/32,31/34,2/2,3
1513,2019030123,8476883,14,60:00,0,8/10,15/17,7/7,2
1514,2019030124,8476914,29,58:59,0,14/16,20/22,6/6,2
1515,2019030124,8476883,14,60:00,0,26/27,28/29,1/1,1
1516,2019030125,8476883,14,64:57,0,28/31,37/41,9/10,4
1517,2019030125,8476914,29,64:42,0,20/25,20/25,0/0,5
1518,2019030131,8474651,15,57:30,0,17/20,23/27,4/4,4
1519,2019030131,8473575,2,60:00,0,13/13,24/26,10/12,2
1520,2019030132,8474651,15,59:33,0,23/26,27/31,4/5,4
1521,2019030132,8473575,2,60:00,0,21/23,23/25,1/1,2
1522,2019030133,8473575,2,64:28,0,18/18,22/23,0/1,1
1523,2019030133,8474651,15,64:28,0,26/28,32/34,6/6,2
1524,2019030134,8473575,2,58:12,0,20/22,26/29,4/5,3
1525,2019030134,8474651,15,59:57,0,12/14,24/26,12/12,2
1526,2019030135,8474651,15,58:59,0,10/11,13/15,2/3,2
1527,2019030135,8473575,2,59:59,0,19/19,21/21,1/1,0
1528,2019030141,8471695,6,80:52,0,21/23,25/28,4/4,3
1529,2019030141,8475852,12,81:13,0,32/36,36/40,3/3,4
1530,2019030142,8471695,6,58:43,0,20/22,23/26,3/4,3
1531,2019030142,8473503,12,59:46,0,27/27,33/35,3/5,2
1532,2019030143,8475852,12,57:47,0,25/25,36/38,10/11,2
1533,2019030143,8470860,6,59:52,0,19/19,29/30,9/10,1
1534,2019030144,8473503,12,58:19,0,20/24,29/33,9/9,4
1535,2019030144,8470860,6,59:58,0,16/19,16/19,0/0,3
1536,2019030145,8470860,6,60:00,0,17/18,23/24,5/5,1
1537,2019030145,8475852,12,57:46,0,17/17,25/27,8/10,2
1538,2019030151,8475215,54,59:45,0,13/13,19/20,6/6,1
1539,2019030151,8470645,16,60:00,0,19/23,30/34,6/6,4
1540,2019030152,8475215,54,67:13,0,20/22,22/25,2/3,3
1541,2019030152,8470645,16,67:13,0,32/36,35/39,3/3,4
1542,2019030153,8470645,16,58:05,0,19/20,24/26,5/5,2
1543,2019030153,8470594,54,60:00,0,19/20,26/27,6/6,1
1544,2019030154,8470645,16,60:00,0,38/39,48/49,9/9,1
1545,2019030154,8475215,54,58:31,0,14/16,22/24,6/6,2
1546,2019030155,8475215,54,59:39,0,23/26,23/26,0/0,3
1547,2019030155,8470645,16,58:46,0,35/38,35/39,0/1,4
1548,2019030161,8475831,21,60:00,0,13/13,14/14,1/1,0
1549,2019030161,8475311,53,60:00,0,35/37,37/40,1/2,3
1550,2019030162,8475831,21,59:51,0,23/25,30/32,6/6,2
1551,2019030162,8475311,53,58:07,0,23/26,25/28,2/2,3
1552,2019030163,8475311,53,60:00,0,39/41,49/51,8/8,2
1553,2019030163,8480925,21,57:45,0,15/17,19/21,3/3,2
1554,2019030164,8477293,53,20:00,0,3/5,5/8,1/2,3
1555,2019030164,8475311,53,40:00,0,12/14,18/22,6/8,4
1556,2019030164,8475831,21,60:00,0,13/13,14/15,1/2,1
1557,2019030165,8475831,21,60:00,0,23/24,23/24,0/0,1
1558,2019030165,8477293,53,20:00,0,3/4,5/6,0/0,1
1559,2019030165,8475311,53,40:00,0,20/23,24/30,4/7,6
1560,2019030171,8471418,25,59:07,0,21/23,23/26,2/3,3
1561,2019030171,8475660,20,60:00,0,22/24,24/26,2/2,2
1562,2019030172,8471750,25,60:00,0,17/19,22/26,5/6,4
1563,2019030172,8475660,20,59:37,0,24/28,31/36,7/8,5
1564,2019030173,8475660,20,60:00,0,25/25,35/35,10/10,0
1565,2019030173,8471418,25,56:29,0,15/16,21/23,4/4,2
1566,2019030174,8475660,20,76:05,2,45/48,57/62,11/13,5
1567,2019030174,8471418,25,74:06,0,28/29,36/40,6/8,4
1568,2019030175,8471418,25,60:00,0,28/29,28/29,0/0,1
1569,2019030175,8475660,20,58:07,0,29/30,30/32,1/1,2
1570,2019030176,8479496,20,16:35,0,2/4,6/9,4/5,3
1571,2019030176,8475660,20,43:25,0,10/13,11/15,1/2,4
1572,2019030176,8471418,25,60:00,0,29/31,38/41,9/10,3
1573,2019030181,8476412,19,57:58,0,14/16,17/22,2/5,5
1574,2019030181,8474593,23,59:57,0,25/26,29/31,4/5,2
1575,2019030182,8476412,19,63:44,0,19/20,21/25,2/4,4
1576,2019030182,8474593,23,65:55,0,26/28,34/37,8/9,3
1577,2019030183,8474593,23,75:06,0,46/49,46/49,0/0,3
1578,2019030183,8474596,19,75:06,0,36/37,39/41,2/3,2
1579,2019030184,8474593,23,56:32,0,21/22,34/37,11/13,3
1580,2019030184,8474596,19,60:00,0,13/14,22/23,8/8,1
1581,2019030185,8474596,19,58:27,2,22/25,26/30,3/3,4
1582,2019030185,8474593,23,60:00,0,31/33,36/39,4/5,3
1583,2019030186,8474593,23,60:00,0,29/31,34/36,5/5,2
1584,2019030186,8474596,19,27:08,0,5/6,5/6,0/0,1
1585,2019030186,8476412,19,28:06,0,14/17,14/18,0/1,4
1586,2019030211,8479394,4,59:49,0,25/28,25/28,0/0,3
1587,2019030211,8473575,2,59:56,0,27/27,29/29,1/1,0
1588,2019030212,8479394,4,62:41,0,27/29,31/34,4/5,3
1589,2019030212,8471306,2,47:32,0,18/19,20/21,1/1,1
1590,2019030212,8473575,2,15:09,0,6/9,7/10,1/1,3
1591,2019030213,8473575,2,59:15,0,22/23,26/27,4/4,1
1592,2019030213,8479394,4,55:50,0,26/28,26/29,0/1,3
1593,2019030214,8471306,2,59:55,0,35/37,36/38,0/0,2
1594,2019030214,8470880,4,57:37,0,21/24,30/33,9/9,3
1595,2019030215,8479394,4,71:59,0,26/28,29/32,3/4,3
1596,2019030215,8473575,2,72:20,0,26/30,28/32,2/2,4
1597,2019030216,8473575,2,95:03,0,25/30,26/31,1/1,5
1598,2019030216,8479394,4,94:46,0,36/39,49/53,10/11,4
1599,2019030217,8479394,4,57:45,0,18/21,22/25,3/3,3
1600,2019030217,8471306,2,59:54,0,14/14,16/16,1/1,0
1601,2019030221,8476883,14,57:41,0,24/26,28/31,2/3,3
1602,2019030221,8470860,6,60:00,0,30/32,35/37,5/5,2
1603,2019030222,8476883,14,64:40,0,20/22,22/25,1/2,3
1604,2019030222,8470860,6,64:19,0,31/35,36/40,4/4,4
1605,2019030223,8470860,6,31:18,0,9/10,12/16,3/6,4
1606,2019030223,8478435,6,28:42,0,12/15,12/15,0/0,3
1607,2019030223,8476883,14,59:50,0,19/19,23/24,2/3,1
1608,2019030224,8470860,6,57:46,0,13/15,23/26,8/9,3
1609,2019030224,8476883,14,59:37,0,20/20,29/30,8/9,1
1610,2019030225,8476883,14,94:10,0,40/41,45/47,3/4,2
1611,2019030225,8470860,6,94:10,0,28/31,32/35,4/4,3
1612,2019030231,8475215,54,59:57,0,21/21,26/26,4/4,0
1613,2019030231,8474593,23,51:34,0,26/30,29/34,3/4,5
1614,2019030231,8477967,23,08:26,0,5/5,5/5,0/0,0
1615,2019030232,8475215,54,57:32,0,14/17,22/26,6/7,4
1616,2019030232,8474593,23,59:37,0,29/30,38/40,9/10,2
1617,2019030233,8474593,23,57:24,0,24/26,31/34,5/6,3
1618,2019030233,8475215,54,59:59,0,20/20,31/31,10/10,0
1619,2019030234,8474593,23,56:44,0,27/31,28/33,0/1,5
1620,2019030234,8470594,54,60:00,2,25/26,28/31,3/5,3
1621,2019030235,8475215,54,58:20,0,13/15,15/17,2/2,2
1622,2019030235,8477967,23,60:00,0,38/39,42/43,4/4,1
1623,2019030236,8477967,23,60:00,0,33/33,48/48,11/11,0
1624,2019030236,8475215,54,58:30,0,15/18,19/22,4/4,3
1625,2019030237,8475215,54,59:28,0,12/12,14/14,2/2,0
1626,2019030237,8477967,23,57:53,0,27/27,33/34,3/4,1
1627,2019030241,8475831,21,23:06,0,6/9,7/10,1/1,3
1628,2019030241,8480925,21,33:30,0,18/20,18/20,0/0,2
1629,2019030241,8471418,25,59:54,0,25/28,28/31,3/3,3
1630,2019030242,8480925,21,56:54,0,15/17,22/26,7/9,4
1631,2019030242,8471418,25,60:00,0,30/30,38/40,8/10,2
1632,2019030243,8471418,25,58:26,0,23/28,26/31,2/2,5
1633,2019030243,8480925,21,60:00,0,24/28,33/37,9/9,4
1634,2019030244,8471418,25,60:00,0,28/31,33/37,4/5,4
1635,2019030244,8474636,21,09:21,0,3/3,3/3,0/0,0
1636,2019030244,8480925,21,47:55,0,8/10,21/26,13/16,5
1637,2019030245,8474636,21,59:49,0,21/22,31/34,10/12,3
1638,2019030245,8471750,25,13:43,0,12/16,15/19,3/3,4
1639,2019030245,8471418,25,40:57,2,9/11,20/22,9/9,2
1640,2019030246,8471418,25,57:30,0,11/14,20/23,9/9,3
1641,2019030246,8474636,21,60:00,0,23/24,27/28,2/2,1
1642,2019030247,8474636,21,67:01,0,28/31,30/35,2/4,5
1643,2019030247,8471418,25,66:53,0,30/33,40/44,9/10,4
1644,2020020048,8470147,14,59:40,0,26/31,26/31,0/0,5
1645,2020020048,8471418,25,60:00,0,22/23,25/27,3/4,2
1646,2019030311,8476883,14,59:50,2,13/14,22/24,9/10,2
1647,2019030311,8471306,2,10:46,0,4/6,6/9,2/3,3
1648,2019030311,8473575,2,49:05,0,13/16,20/25,7/9,5
1649,2019030312,8476883,14,60:00,0,14/15,27/28,13/13,1
1650,2019030312,8473575,2,59:42,0,14/16,19/21,4/4,2
1651,2019030313,8473575,2,59:16,0,33/35,34/37,0/1,3
1652,2019030313,8476883,14,58:57,0,28/32,31/35,2/2,4
1653,2019030314,8473575,2,58:14,0,22/25,32/35,8/8,3
1654,2019030314,8476883,14,60:00,0,22/23,26/27,4/4,1
1655,2019030315,8476883,14,92:30,0,21/22,22/24,1/2,2
1656,2019030315,8473575,2,91:12,0,29/30,36/37,6/6,1
1657,2019030316,8473575,2,73:18,0,41/43,46/48,5/5,2
1658,2019030316,8476883,14,72:44,0,21/22,26/27,1/1,1
1659,2019030321,8470594,54,58:02,0,23/24,24/25,1/1,1
1660,2019030321,8471418,25,59:59,0,22/22,25/25,3/3,0
1661,2019030322,8475215,54,60:00,0,21/21,24/24,2/2,0
1662,2019030322,8479979,25,17:09,0,4/4,5/5,1/1,0
1663,2019030322,8471418,25,40:00,0,15/17,24/27,8/9,3
1664,2019030323,8471418,25,59:55,0,28/29,38/40,8/9,2
1665,2019030323,8475215,54,60:31,0,20/23,20/23,0/0,3
