game_id,team_id,time_on_ice,pim,shots,saves,power_play_saves,short_handed_saves,goals_against,save_percentage
2012030164,17,4510,0.0,33,31,6,1,2,93.93939394
2012030165,17,3714,0.0,34,31,6,0,3,91.17647059
2012030165,24,3714,0.0,31,29,3,0,2,93.5483871
2012030166,24,3664,0.0,29,25,5,0,4,86.20689655
2012030166,17,3664,0.0,37,34,0,3,3,91.89189189
2012030167,17,3600,0.0,33,31,6,1,2,93.93939394
2012030167,24,3551,0.0,32,29,0,0,3,90.625
2012030171,28,3600,0.0,30,29,3,0,1,96.66666667
2012030171,23,3497,0.0,28,25,9,0,3,89.28571429
2012030172,28,3888,0.0,31,29,1,2,2,93.5483871
2012030172,23,3931,0.0,33,30,4,0,3,90.90909091
2012030173,23,953,0.0,10,10,5,0,0,100.0
2012030173,23,2647,0.0,28,23,6,0,5,82.14285714
2012030173,28,3600,0.0,30,28,4,3,2,93.33333333
2012030174,23,4398,0.0,47,43,14,0,4,91.4893617
2012030174,28,4398,0.0,35,32,2,1,3,91.42857143
2012030181,26,4388,2.0,42,40,7,0,2,95.23809524
2012030181,19,4406,0.0,29,28,2,2,1,96.55172414
2012030182,26,3556,0.0,25,23,1,1,2,92.0
2012030182,19,3600,0.0,29,28,3,0,1,96.55172414
2012030183,19,3547,0.0,21,20,2,1,1,95.23809524
2012030183,26,3600,0.0,30,30,5,3,0,100.0
2012030184,19,3541,0.0,29,25,4,0,4,86.20689655
2012030184,26,3600,0.0,22,19,2,0,3,86.36363636
2012030185,26,4080,0.0,36,34,4,0,2,94.44444444
2012030185,19,4059,0.0,25,22,0,0,3,88.0
2012030186,19,3556,0.0,16,14,0,0,2,87.5
2012030186,26,3600,0.0,22,21,1,0,1,95.45454545
2012030211,9,3586,0.0,30,26,2,1,4,86.66666667
2012030211,5,3590,0.0,36,35,7,1,1,97.22222222
2012030212,9,1275,0.0,21,18,7,0,3,85.71428571
2012030212,9,2283,0.0,21,20,3,0,1,95.23809524
2012030212,5,3600,0.0,22,19,1,2,3,86.36363636
2012030213,5,5259,0.0,48,46,2,2,2,95.83333333
2012030213,9,5256,0.0,50,49,12,0,1,98.0
2012030214,5,3600,0.0,33,30,5,0,3,90.90909091
2012030214,9,2919,0.0,38,32,3,0,6,84.21052632
2012030214,9,681,0.0,4,3,1,0,1,75.0
2012030215,9,3600,0.0,33,27,10,0,6,81.81818182
2012030215,5,3595,0.0,31,29,9,0,2,93.5483871
2012030221,3,4540,0.0,48,45,10,1,3,93.75
2012030221,6,4540,0.0,35,33,3,0,2,94.28571429
2012030222,3,3600,0.0,32,27,1,2,5,84.375
2012030222,6,3600,0.0,37,35,7,1,2,94.59459459
2012030223,6,3600,0.0,24,23,2,0,1,95.83333333
2012030223,3,3534,0.0,34,32,0,0,2,94.11764706
2012030224,6,4019,0.0,32,28,5,1,4,87.5
2012030224,3,4023,0.0,40,37,6,0,3,92.5
2012030225,3,3547,0.0,31,29,2,2,2,93.5483871
2012030225,6,3600,0.0,29,28,1,2,1,96.55172414
2012030231,17,3549,0.0,41,38,4,1,3,92.68292683
2012030231,16,3600,0.0,21,20,4,1,1,95.23809524
2012030232,17,3600,0.0,20,19,2,0,1,95.0
2012030232,16,3600,0.0,30,26,6,1,4,86.66666667
2012030233,16,3526,0.0,30,27,6,0,3,90.0
2012030233,17,3600,0.0,40,39,8,2,1,97.5
2012030234,16,3515,0.0,26,25,6,1,1,96.15384615
2012030234,17,3587,0.0,28,28,1,2,0,100.0
2012030235,17,3600,0.0,45,41,4,3,4,91.11111111
2012030235,16,3592,0.0,26,25,6,0,1,96.15384615
2012030236,16,3598,0.0,38,35,5,0,3,92.10526316
2012030236,17,3515,0.0,28,24,5,1,4,85.71428571
2012030237,17,3815,0.0,35,33,3,1,2,94.28571429
2012030237,16,3815,0.0,27,26,4,0,1,96.2962963
2012030241,28,3488,0.0,20,18,0,0,2,90.0
2012030241,26,3600,0.0,35,35,4,0,0,100.0
2012030242,28,3532,0.0,31,27,8,1,4,87.09677419
2012030242,26,3597,0.0,31,28,6,1,3,90.32258065
2012030243,26,3689,10.0,40,38,4,1,2,95.0
2012030243,28,3689,0.0,27,26,3,0,1,96.2962963
2012030244,26,3534,0.0,23,21,4,0,2,91.30434783
2012030244,28,3598,0.0,23,22,1,1,1,95.65217391
2012030245,28,3491,0.0,28,26,2,2,2,92.85714286
2012030245,26,3600,0.0,24,24,4,1,0,100.0
2012030246,26,3504,0.0,26,24,4,0,2,92.30769231
2012030246,28,3600,0.0,25,24,3,0,1,96.0
2012030247,28,3503,0.0,18,16,2,0,2,88.88888889
2012030247,26,3600,2.0,26,25,1,0,1,96.15384615
2012030311,6,3600,0.0,29,29,9,1,0,100.0
2012030311,5,3600,0.0,30,27,4,3,3,90.0
2012030312,6,3600,0.0,27,26,3,0,1,96.2962963
2012030312,5,991,0.0,12,9,3,0,3,75.0
2012030312,5,2604,0.0,17,14,0,0,3,82.35294118
2012030313,5,5719,0.0,40,38,4,1,2,95.0
2012030313,6,5719,0.0,54,53,13,3,1,98.14814815
2012030314,5,3504,0.0,24,23,2,0,1,95.83333333
2012030314,6,3600,0.0,26,26,2,0,0,100.0
2012030321,26,3600,0.0,36,34,5,1,2,94.44444444
2012030321,16,3600,0.0,22,21,3,0,1,95.45454545
2012030322,26,1760,0.0,17,13,2,0,4,76.47058824
2012030322,26,1795,0.0,9,9,2,1,0,100.0
2012030322,16,3597,0.0,31,29,8,0,2,93.5483871
2012030323,16,3533,0.0,27,25,6,0,2,92.59259259
2012030323,26,3597,0.0,20,19,3,0,1,95.0
2012030324,16,3593,0.0,21,19,1,1,2,90.47619048
2012030324,26,3541,0.0,28,25,3,1,3,89.28571429
2012030325,26,5494,0.0,35,31,1,0,4,88.57142857
2012030325,16,5500,0.0,36,33,3,0,3,91.66666667
2012030411,6,6725,0.0,63,59,2,0,4,93.65079365
2012030411,16,6728,0.0,54,51,5,0,3,94.44444444
2012030412,6,4428,0.0,34,33,2,2,1,97.05882353
2012030412,16,4428,0.0,28,26,3,0,2,92.85714286
2012030413,16,3497,0.0,35,33,9,1,2,94.28571429
2012030413,6,3600,0.0,28,28,4,1,0,100.0
2012030414,16,4191,0.0,33,28,4,0,5,84.84848485
2012030414,6,4191,0.0,47,41,3,1,6,87.23404255
2012030415,6,3562,0.0,31,29,1,0,2,93.5483871
2012030415,16,3600,0.0,25,24,0,0,1,96.0
2012030416,16,3591,0.0,25,23,7,1,2,92.0
2012030416,6,3564,0.0,31,28,2,1,3,90.32258065
2013020001,10,3588,0.0,37,34,4,2,3,91.89189189
2013020001,8,3542,0.0,38,34,14,2,4,89.47368421
2013020002,15,3555,0.0,34,29,7,1,5,85.29411765
2013020002,16,3598,0.0,32,28,10,1,4,87.5
2013020003,52,3600,0.0,38,34,11,1,4,89.47368421
2013020003,22,3473,0.0,28,23,5,0,5,82.14285714
2013020004,10,3600,0.0,32,31,12,0,1,96.875
2013020004,4,3566,0.0,25,22,3,0,3,88.0
2013020005,7,3530,0.0,34,32,6,1,2,94.11764706
2013020005,17,3600,0.0,20,19,7,0,1,95.0
2013020006,24,3600,0.0,29,23,4,0,6,79.31034483
2013020006,21,3600,0.0,36,35,2,0,1,97.22222222
2013020007,14,3483,0.0,25,22,1,2,3,88.0
2013020007,6,3600,0.0,33,32,5,0,1,96.96969697
2013020008,1,3600,0.0,21,18,0,0,3,85.71428571
2013020008,5,3600,0.0,27,27,0,0,0,100.0
2013020009,20,3900,0.0,39,35,3,3,4,89.74358974
2013020009,15,2918,0.0,28,27,4,0,1,96.42857143
2013020009,15,982,0.0,11,8,0,0,3,72.72727273
2013020010,18,585,0.0,6,3,0,0,3,50.0
2013020010,18,3015,0.0,22,21,3,0,1,95.45454545
2013020010,19,3600,0.0,30,28,3,2,2,93.33333333
2013020011,26,3900,0.0,29,27,9,0,2,93.10344828
2013020011,30,3900,0.0,18,16,4,1,2,88.88888889
2013020012,13,3600,0.0,27,25,0,0,2,92.59259259
2013020012,25,3518,0.0,38,35,7,2,3,92.10526316
2013020013,3,3600,0.0,32,28,5,3,4,87.5
2013020013,27,3600,0.0,24,23,8,0,1,95.83333333
2013020014,23,3597,0.0,35,31,11,2,4,88.57142857
2013020014,28,3593,0.0,22,21,1,0,1,95.45454545
2013020015,9,3600,0.0,35,35,4,0,0,100.0
2013020015,7,3521,0.0,46,45,10,1,1,97.82608696
2013020016,2,3900,0.0,29,26,0,1,3,89.65517241
2013020016,1,3900,0.0,26,23,3,0,3,88.46153846
2013020017,17,3725,0.0,25,23,1,2,2,92.0
2013020017,12,3793,0.0,38,35,2,2,3,92.10526316
2013020018,20,3600,0.0,32,29,1,0,3,90.625
2013020018,29,3587,0.0,30,26,5,1,4,86.66666667
2013020019,26,2719,0.0,27,23,6,1,4,85.18518519
2013020019,26,860,0.0,5,5,2,0,0,100.0
2013020019,52,3600,0.0,36,33,6,1,3,91.66666667
2013020020,18,3546,0.0,35,33,3,1,2,94.28571429
2013020020,21,3588,0.0,27,26,6,1,1,96.2962963
2013020021,17,3600,0.0,37,33,5,1,4,89.18918919
2013020021,6,3600,0.0,26,25,3,0,1,96.15384615
2013020022,9,3900,0.0,42,38,7,0,4,90.47619048
2013020022,10,1856,0.0,21,17,1,0,4,80.95238095
2013020022,10,2044,0.0,15,15,0,0,0,100.0
2013020023,4,3598,2.0,34,30,11,1,4,88.23529412
2013020023,8,3593,0.0,23,22,6,4,1,95.65217391
2013020024,29,3900,0.0,30,28,4,0,2,93.33333333
2013020024,2,3900,0.0,29,27,1,0,2,93.10344828
2013020025,7,3597,0.0,34,31,3,2,3,91.17647059
2013020025,5,3600,0.0,21,20,4,1,1,95.23809524
2013020026,14,3885,0.0,39,37,7,0,2,94.87179487
2013020026,16,3895,0.0,16,14,0,0,2,87.5
2013020027,13,2398,0.0,28,23,6,0,5,82.14285714
2013020027,13,1198,0.0,6,4,0,0,2,66.66666667
2013020027,19,3584,0.0,19,19,2,0,0,100.0
2013020028,15,3522,0.0,21,19,1,0,2,90.47619048
2013020028,25,3600,0.0,26,25,5,0,1,96.15384615
2013020029,24,3895,0.0,33,30,2,2,3,90.90909091
2013020029,30,3886,0.0,30,26,5,1,4,86.66666667
2013020030,22,1453,0.0,12,12,6,0,0,100.0
2013020030,22,2036,0.0,31,26,8,0,5,83.87096774
2013020030,23,3596,0.0,23,21,4,1,2,91.30434783
2013020031,27,3520,2.0,50,47,12,1,3,94.0
2013020031,28,3600,0.0,23,22,2,2,1,95.65217391
2013020032,4,3513,0.0,34,32,5,0,2,94.11764706
2013020032,12,3597,0.0,18,17,1,0,1,94.44444444
2013020033,24,3600,0.0,17,15,1,0,2,88.23529412
2013020033,52,3576,0.0,34,31,5,0,3,91.17647059
2013020034,23,3773,0.0,36,32,5,0,4,88.88888889
2013020034,20,3713,0.0,28,23,0,0,5,82.14285714
2013020035,1,3889,0.0,27,23,9,0,4,85.18518519
2013020035,22,3900,0.0,25,21,2,0,4,84.0
2013020036,3,3600,0.0,29,28,3,2,1,96.55172414
2013020036,26,3561,0.0,28,25,1,2,3,89.28571429
2013020037,21,3597,0.0,28,27,5,0,1,96.42857143
2013020037,10,3564,0.0,33,31,4,0,2,93.93939394
2013020038,27,1200,0.0,8,7,1,1,1,87.5
2013020038,27,2400,0.0,20,15,2,0,5,75.0
2013020038,2,3600,0.0,34,33,0,1,1,97.05882353
2013020039,13,451,0.0,5,3,2,0,2,60.0
2013020039,13,3138,0.0,25,25,7,3,0,100.0
2013020039,4,3600,0.0,34,33,5,1,1,97.05882353
2013020040,12,3584,0.0,37,32,0,0,5,86.48648649
2013020040,5,3600,0.0,34,32,6,1,2,94.11764706
2013020041,14,3710,0.0,23,21,5,0,2,91.30434783
2013020041,7,3710,0.0,34,31,4,0,3,91.17647059
2013020042,30,2852,0.0,20,19,3,0,1,95.0
2013020042,30,674,0.0,5,3,1,0,2,60.0
2013020042,18,3599,0.0,34,32,5,0,2,94.11764706
2013020043,1,3738,0.0,32,29,2,0,3,90.625
2013020043,23,3738,0.0,23,21,1,0,2,91.30434783
2013020044,3,1759,0.0,26,22,0,1,4,84.61538462
2013020044,3,1841,0.0,21,16,1,0,5,76.19047619
2013020044,28,3600,0.0,20,18,3,0,2,90.0
2013020045,16,3578,0.0,34,31,2,0,3,91.17647059
2013020045,19,3600,0.0,28,26,1,0,2,92.85714286
2013020046,8,3522,0.0,25,22,1,0,3,88.0
2013020046,20,3600,0.0,35,33,5,0,2,94.28571429
2013020047,9,3628,0.0,32,28,3,0,4,87.5
2013020047,26,3622,0.0,25,22,6,0,3,88.0
2013020048,21,3598,0.0,39,39,7,3,0,100.0
2013020048,6,3552,0.0,29,28,7,1,1,96.55172414
2013020049,29,3585,0.0,27,26,0,1,1,96.2962963
2013020049,7,3600,0.0,33,29,7,0,4,87.87878788
2013020050,12,3600,0.0,32,30,5,0,2,93.75
2013020050,15,3521,0.0,36,33,5,0,3,91.66666667
2013020051,27,3600,0.0,30,28,1,0,2,93.33333333
2013020051,17,3555,0.0,37,34,2,1,3,91.89189189
2013020052,13,2954,0.0,24,18,5,0,6,75.0
2013020052,13,646,0.0,4,3,0,1,1,75.0
2013020052,14,3598,0.0,21,19,4,0,2,90.47619048
2013020053,10,3600,0.0,36,36,9,0,0,100.0
2013020053,18,3600,0.0,26,22,3,0,4,84.61538462
2013020054,52,3524,0.0,30,28,3,1,2,93.33333333
2013020054,30,3600,0.0,15,14,4,1,1,93.33333333
2013020055,8,3600,0.0,28,27,1,0,1,96.42857143
2013020055,22,3354,0.0,26,23,3,1,3,88.46153846
2013020056,28,3587,0.0,26,25,5,2,1,96.15384615
2013020056,23,3540,0.0,28,25,3,0,3,89.28571429
2013020057,3,3600,0.0,37,31,11,0,6,83.78378378
2013020057,24,3600,0.0,34,34,5,0,0,100.0
2013020058,27,3600,0.0,37,36,6,5,1,97.2972973
2013020058,4,3552,0.0,31,29,4,0,2,93.5483871
2013020059,26,3900,0.0,28,27,8,2,1,96.42857143
2013020059,12,3900,0.0,37,36,5,2,1,97.2972973
2013020060,5,3573,0.0,30,24,3,0,6,80.0
2013020060,13,3600,0.0,39,36,6,0,3,92.30769231
2013020061,2,3560,0.0,28,25,4,0,3,89.28571429
2013020061,16,3600,0.0,19,17,3,0,2,89.47368421
2013020062,25,1517,0.0,23,22,6,1,1,95.65217391
2013020062,25,2070,0.0,21,21,3,3,0,100.0
2013020062,52,3392,0.0,31,27,3,2,4,87.09677419
2013020063,1,3498,0.0,29,26,2,0,3,89.65517241
2013020063,20,3600,0.0,21,19,2,0,2,90.47619048
2013020064,22,3729,0.0,26,20,5,0,6,76.92307692
2013020064,10,3703,0.0,31,26,8,0,5,83.87096774
2013020065,4,3532,0.0,29,25,6,1,4,86.20689655
2013020065,17,3600,0.0,34,32,4,1,2,94.11764706
2013020066,5,3600,0.0,18,14,6,0,4,77.77777778
2013020066,14,3593,0.0,26,21,7,0,5,80.76923077
2013020067,21,3600,0.0,41,40,2,0,1,97.56097561
2013020067,15,3597,0.0,28,23,5,1,5,82.14285714
2013020068,6,3598,0.0,27,26,3,0,1,96.2962963
2013020068,29,3541,0.0,35,33,6,0,2,94.28571429
2013020069,7,3513,0.0,40,38,10,1,2,95.0
2013020069,16,3595,0.0,29,28,2,0,1,96.55172414
2013020070,3,1120,0.0,17,16,3,0,1,94.11764706
2013020070,3,2397,0.0,17,13,0,0,4,76.47058824
2013020070,19,3599,0.0,29,26,8,0,3,89.65517241
2013020071,2,3536,0.0,31,28,2,2,3,90.32258065
2013020071,18,3600,0.0,16,14,3,0,2,87.5
2013020072,25,3596,0.0,36,31,6,1,5,86.11111111
2013020072,30,3600,0.0,19,18,4,1,1,94.73684211
2013020073,8,3600,0.0,40,39,11,0,1,97.5
2013020073,23,3600,0.0,38,34,3,-1,4,89.47368421
2013020074,9,3498,4.0,50,47,17,0,3,94.0
2013020074,28,3600,0.0,23,21,5,0,2,91.30434783
2013020075,27,3600,0.0,34,31,12,1,3,91.17647059
2013020075,12,1792,0.0,20,18,1,0,2,90.0
2013020075,12,1724,0.0,12,9,1,0,3,75.0
2013020076,26,3600,0.0,20,20,3,0,0,100.0
2013020076,13,3600,0.0,29,26,1,1,3,89.65517241
2013020077,1,3524,0.0,34,32,4,6,2,94.11764706
2013020077,52,3600,0.0,24,24,5,0,0,100.0
2013020078,9,246,0.0,9,7,0,0,2,77.77777778
2013020078,9,3354,0.0,47,45,16,0,2,95.74468085
2013020078,24,3574,0.0,31,30,0,3,1,96.77419355
2013020079,17,3600,0.0,30,28,5,0,2,93.33333333
2013020079,6,3504,0.0,27,24,0,1,3,88.88888889
2013020080,22,3492,0.0,20,16,1,0,4,80.0
2013020080,15,3600,0.0,30,28,4,0,2,93.33333333
2013020081,30,3596,0.0,23,22,3,0,1,95.65217391
2013020081,7,3530,0.0,20,18,6,1,2,90.0
2013020082,30,1606,0.0,6,6,1,0,0,100.0
2013020082,30,1942,0.0,7,4,1,0,3,57.14285714
2013020082,10,3600,0.0,37,36,10,2,1,97.2972973
2013020083,7,3900,0.0,44,41,5,2,3,93.18181818
2013020083,2,3900,0.0,34,31,7,0,3,91.17647059
2013020084,23,3600,0.0,22,20,1,0,2,90.90909091
2013020084,4,3512,0.0,25,22,1,1,3,88.0
2013020085,22,3476,0.0,28,25,2,0,3,89.28571429
2013020085,5,3592,0.0,22,20,5,0,2,90.90909091
2013020086,16,3881,0.0,34,32,3,0,2,94.11764706
2013020086,12,3891,0.0,36,34,2,0,2,94.44444444
2013020087,29,3553,0.0,32,30,5,0,2,93.75
2013020087,17,3600,0.0,37,36,8,0,1,97.2972973
2013020088,26,2182,0.0,17,14,1,0,3,82.35294118
2013020088,26,1418,0.0,8,6,1,0,2,75.0
2013020088,14,3578,0.0,31,30,10,0,1,96.77419355
2013020089,28,3567,0.0,27,25,6,0,2,92.59259259
2013020089,19,2400,0.0,26,22,4,0,4,84.61538462
2013020089,19,1200,0.0,13,11,6,0,2,84.61538462
2013020090,13,3528,0.0,30,26,1,0,4,86.66666667
2013020090,18,3600,0.0,25,22,2,0,3,88.0
2013020091,8,3598,0.0,36,36,2,1,0,100.0
2013020091,52,3579,0.0,24,22,5,0,2,91.66666667
2013020092,25,3515,0.0,26,23,2,1,3,88.46153846
2013020092,21,3558,2.0,41,39,10,0,2,95.12195122
2013020093,9,3768,0.0,37,34,2,1,3,91.89189189
2013020093,27,3768,2.0,32,28,2,1,4,87.5
2013020094,3,3600,0.0,22,22,6,0,0,100.0
2013020094,15,3490,0.0,36,34,5,0,2,94.44444444
2013020095,20,3531,0.0,22,19,4,4,3,86.36363636
2013020095,24,3600,0.0,35,33,6,0,2,94.28571429
2013020096,23,3570,0.0,25,25,8,2,0,100.0
2013020096,7,3600,0.0,34,31,8,0,3,91.17647059
2013020097,12,3600,0.0,26,24,3,2,2,92.30769231
2013020097,10,32,0.0,1,1,0,0,0,100.0
2013020097,10,3503,0.0,37,34,8,1,3,91.89189189
2013020098,22,3521,0.0,40,37,8,1,3,92.5
2013020098,2,3598,0.0,29,27,8,3,2,93.10344828
2013020099,5,3600,2.0,25,24,4,0,1,96.0
2013020099,4,3514,0.0,34,31,8,0,3,91.17647059
2013020100,29,3529,0.0,35,31,4,2,4,88.57142857
2013020100,8,3600,0.0,33,30,8,0,3,90.90909091
2013020101,1,3546,0.0,22,18,3,2,4,81.81818182
2013020101,9,3583,0.0,42,40,11,0,2,95.23809524
2013020102,30,3597,0.0,29,27,9,0,2,93.10344828
2013020102,14,3567,0.0,26,25,3,0,1,96.15384615
2013020103,6,3590,0.0,29,27,1,1,2,93.10344828
2013020103,13,3574,0.0,40,37,3,0,3,92.5
2013020104,19,3900,0.0,29,27,6,0,2,93.10344828
2013020104,16,3894,0.0,28,26,1,2,2,92.85714286
2013020105,26,3900,0.0,35,34,5,0,1,97.14285714
2013020105,18,3900,0.0,30,29,7,2,1,96.66666667
2013020106,28,3900,0.0,31,28,6,2,3,90.32258065
2013020106,25,3900,0.0,35,32,11,0,3,91.42857143
2013020107,17,3590,0.0,40,38,5,0,2,95.0
2013020107,21,3473,0.0,28,24,2,0,4,85.71428571
2013020108,19,3896,0.0,29,26,2,0,3,89.65517241
2013020108,52,3900,0.0,32,29,3,0,3,90.625
2013020109,27,3900,0.0,39,37,10,1,2,94.87179487
2013020109,24,3898,0.0,32,30,7,0,2,93.75
2013020110,23,3900,0.0,28,25,1,0,3,89.28571429
2013020110,5,3883,0.0,39,36,1,1,3,92.30769231
2013020111,22,3600,0.0,36,35,9,4,1,97.22222222
2013020111,9,3561,0.0,20,18,4,1,2,90.0
2013020112,21,3595,0.0,30,28,7,0,2,93.33333333
2013020112,7,3446,0.0,26,22,2,0,4,84.61538462
2013020113,18,3600,0.0,29,28,4,2,1,96.55172414
2013020113,8,3537,0.0,37,35,8,1,2,94.59459459
2013020114,6,3595,0.0,23,23,4,1,0,100.0
2013020114,14,2147,0.0,17,13,7,0,4,76.47058824
2013020114,14,1453,0.0,5,4,0,0,1,80.0
2013020115,30,3897,0.0,22,21,6,0,1,95.45454545
2013020115,13,3897,0.0,31,30,10,2,1,96.77419355
2013020116,3,3600,0.0,19,15,1,1,4,78.94736842
2013020116,1,3600,0.0,22,22,2,2,0,100.0
2013020117,12,3600,0.0,25,22,5,0,3,88.0
2013020117,2,3475,0.0,23,19,2,1,4,82.60869565
2013020118,29,3600,0.0,39,35,3,0,4,89.74358974
2013020118,15,3584,0.0,38,37,3,1,1,97.36842105
2013020119,10,3506,0.0,40,37,6,0,3,92.5
2013020119,16,3595,0.0,20,19,3,0,1,95.0
2013020120,17,3515,0.0,32,28,7,0,4,87.5
2013020120,27,3600,0.0,33,31,5,0,2,93.93939394
2013020121,20,3510,0.0,35,30,8,2,5,85.71428571
2013020121,28,3587,0.0,19,16,0,2,3,84.21052632
2013020122,25,3488,0.0,33,29,3,0,4,87.87878788
2013020122,26,3600,0.0,29,27,5,1,2,93.10344828
2013020123,23,3517,0.0,28,26,8,0,2,92.85714286
2013020123,29,3589,0.0,38,37,5,1,1,97.36842105
2013020124,18,3600,0.0,39,38,6,0,1,97.43589744
2013020124,52,3544,0.0,26,23,3,1,3,88.46153846
2013020125,25,3600,0.0,47,41,14,1,6,87.23404255
2013020125,24,1200,0.0,12,9,0,0,3,75.0
2013020125,24,2400,0.0,24,24,11,1,0,100.0
2013020126,28,3900,0.0,24,24,1,0,0,100.0
2013020126,17,3900,0.0,27,27,5,0,0,100.0
2013020127,21,3600,0.0,34,34,13,0,0,100.0
2013020127,5,3540,0.0,14,13,3,0,1,92.85714286
2013020128,20,3584,0.0,29,27,2,1,2,93.10344828
2013020128,26,3581,0.0,25,22,4,0,3,88.0
2013020129,24,3435,0.0,23,19,1,0,4,82.60869565
2013020129,10,3596,0.0,25,23,3,1,2,92.0
2013020130,23,3736,0.0,32,28,5,1,4,87.5
2013020130,2,3728,0.0,33,28,2,0,5,84.84848485
2013020131,1,3475,0.0,23,20,4,0,3,86.95652174
2013020131,29,3596,0.0,25,24,2,0,1,96.0
2013020132,22,3600,0.0,32,29,1,1,3,90.625
2013020132,8,3534,0.0,32,28,0,1,4,87.5
2013020133,16,3900,0.0,22,20,1,0,2,90.90909091
2013020133,13,3421,0.0,27,25,2,0,2,92.59259259
2013020133,13,479,0.0,2,2,0,0,0,100.0
2013020134,18,3561,0.0,28,27,4,0,1,96.42857143
2013020134,30,3600,0.0,16,16,0,1,0,100.0
2013020135,15,3880,0.0,47,43,3,6,4,91.4893617
2013020135,52,3900,0.0,32,28,7,0,4,87.5
2013020136,20,3517,2.0,32,29,3,0,3,90.625
2013020136,27,3600,0.0,24,22,2,1,2,91.66666667
2013020137,9,3598,0.0,32,31,4,0,1,96.875
2013020137,17,854,0.0,8,5,1,0,3,62.5
2013020137,17,2744,0.0,20,17,0,0,3,85.0
2013020138,6,3600,0.0,16,14,2,0,2,87.5
2013020138,7,3600,0.0,34,29,7,0,5,85.29411765
2013020139,28,3600,0.0,17,15,2,1,2,88.23529412
2013020139,6,3600,0.0,39,38,2,0,1,97.43589744
2013020140,23,3890,0.0,30,28,4,0,2,93.33333333
2013020140,1,3899,0.0,21,19,0,0,2,90.47619048
2013020141,3,3540,0.0,27,25,8,0,2,92.59259259
2013020141,4,3600,0.0,31,30,1,1,1,96.77419355
2013020142,24,3600,0.0,25,21,6,1,4,84.0
2013020142,8,3600,0.0,32,31,1,1,1,96.875
2013020143,16,3662,0.0,25,19,2,1,6,76.0
2013020143,14,3676,0.0,43,38,11,0,5,88.37209302
2013020144,52,3861,0.0,33,30,3,1,3,90.90909091
2013020144,18,3882,0.0,36,34,4,0,2,94.44444444
2013020145,12,247,0.0,5,5,4,0,0,100.0
2013020145,12,3336,0.0,21,19,4,0,2,90.47619048
2013020145,30,2400,0.0,21,20,5,0,1,95.23809524
2013020145,30,1200,0.0,7,7,1,0,0,100.0
2013020146,20,3572,2.0,34,29,5,0,5,85.29411765
2013020146,25,3600,0.0,29,28,2,1,1,96.55172414
2013020147,15,3600,0.0,31,30,7,0,1,96.77419355
2013020147,22,3587,0.0,26,22,2,1,4,84.61538462
2013020148,27,2359,0.0,22,20,7,2,2,90.90909091
2013020148,27,1200,0.0,15,11,2,2,4,73.33333333
2013020148,26,3600,0.0,28,24,4,0,4,85.71428571
2013020149,2,3600,0.0,42,39,11,0,3,92.85714286
2013020149,5,3541,0.0,25,21,1,1,4,84.0
2013020150,10,3582,0.0,35,31,7,1,4,88.57142857
2013020150,29,3595,0.0,25,23,8,0,2,92.0
2013020151,24,3600,0.0,27,26,7,2,1,96.2962963
2013020151,9,3555,0.0,28,26,5,1,2,92.85714286
2013020152,7,3600,0.0,45,44,2,0,1,97.77777778
2013020152,13,3529,0.0,20,18,3,0,2,90.0
2013020153,23,3885,0.0,24,22,1,0,2,91.66666667
2013020153,19,3883,0.0,21,18,5,0,3,85.71428571
2013020154,12,3500,0.0,34,30,5,0,4,88.23529412
2013020154,21,3600,0.0,30,28,7,0,2,93.33333333
2013020155,1,3584,0.0,28,25,1,1,3,89.28571429
2013020155,6,3555,0.0,32,28,8,1,4,87.5
2013020156,5,3523,0.0,29,26,5,1,3,89.65517241
2013020156,10,3600,0.0,38,37,8,1,1,97.36842105
2013020157,28,3566,0.0,22,22,1,2,0,100.0
2013020157,8,3561,0.0,37,35,4,0,2,94.59459459
2013020158,3,3887,0.0,34,32,10,3,2,94.11764706
2013020158,17,3884,0.0,40,37,4,0,3,92.5
2013020159,7,3515,0.0,39,36,10,2,3,92.30769231
2013020159,14,3580,0.0,22,20,6,0,2,90.90909091
2013020160,4,3600,0.0,28,26,1,0,2,92.85714286
2013020160,2,3585,0.0,31,27,2,0,4,87.09677419
2013020161,52,3889,0.0,36,35,2,1,1,97.22222222
2013020161,25,3897,0.0,38,37,3,2,1,97.36842105
2013020162,30,3600,0.0,36,33,6,0,3,91.66666667
2013020162,16,3502,0.0,25,20,5,1,5,80.0
2013020163,19,3600,0.0,23,22,2,0,1,95.65217391
2013020163,18,2868,0.0,26,21,1,1,5,80.76923077
2013020163,18,732,0.0,4,3,0,0,1,75.0
2013020164,22,3468,0.0,27,22,8,0,5,81.48148148
2013020164,22,39,0.0,1,1,0,0,0,100.0
2013020164,27,3592,0.0,30,26,2,0,4,86.66666667
2013020165,15,2830,0.0,19,17,3,0,2,89.47368421
2013020165,15,768,0.0,14,11,5,0,3,78.57142857
2013020165,20,3600,0.0,29,27,7,2,2,93.10344828
2013020166,28,3550,0.0,40,38,6,4,2,95.0
2013020166,9,3598,0.0,29,24,3,1,5,82.75862069
2013020167,14,3900,0.0,32,29,2,2,3,90.625
2013020167,13,3900,0.0,28,25,1,2,3,89.28571429
2013020168,24,3600,0.0,21,18,1,1,3,85.71428571
